customer_id,age,visits_per_month,avg_ticket,burgers,pizza,tacos,drinks,desserts,total_items,favorite_category
3434,41,14,498.42,2,2,1,4,1,10,drinks
3285,33,19,686.23,3,2,0,10,1,16,drinks
3323,67,6,648.55,0,3,6,5,1,15,tacos
2538,19,4,535.27,0,2,5,6,1,14,drinks
2636,32,6,557.08,2,0,10,4,0,16,tacos
1040,25,5,666.48,2,3,1,7,0,13,drinks
3407,63,5,522.89,0,2,3,10,0,15,drinks
3303,43,10,857.01,1,4,6,10,1,22,drinks
4741,65,15,523.93,1,3,3,4,0,11,drinks
3017,52,14,688.35,2,2,8,5,0,17,tacos
2870,46,19,1054.34,3,5,4,10,1,23,drinks
1270,44,7,771.33,4,3,3,5,1,16,drinks
1786,28,10,685.02,1,6,1,2,0,10,pizza
2352,47,8,434.95,1,2,2,3,1,9,drinks
2508,53,1,384.84,1,1,2,5,0,9,drinks
2450,68,8,751.72,1,7,2,0,0,10,pizza
2576,46,5,1252.02,4,7,3,5,5,24,pizza
4075,66,10,556.55,1,2,4,6,0,13,drinks
1524,67,4,871.42,4,2,8,5,2,21,tacos
2329,45,15,545.91,2,1,2,3,4,12,desserts
1651,40,17,718.4,1,3,5,7,1,17,drinks
2231,25,19,592.21,3,1,1,10,0,15,drinks
3738,31,2,414.48,1,0,5,6,0,12,drinks
1187,63,3,328.6,1,0,3,5,0,9,drinks
2357,25,19,544.18,4,1,4,3,1,13,burgers
1094,38,17,728.09,1,4,4,7,0,16,drinks
4819,54,12,751.27,2,5,2,3,2,14,pizza
3909,30,7,957.61,1,7,4,4,2,18,pizza
1974,68,10,590.62,0,2,4,5,3,14,drinks
1792,51,11,689.62,2,3,4,6,0,15,drinks
1395,19,17,863.79,4,3,6,5,0,18,tacos
2891,30,11,662.27,1,4,2,5,1,13,drinks
4014,56,1,583.78,2,2,3,4,2,13,drinks
3336,62,14,648.24,3,2,2,9,0,16,drinks
4524,66,15,893.18,3,4,3,6,2,18,drinks
2375,62,6,597.7,0,4,2,6,1,13,drinks
2112,21,3,835.8,4,4,2,6,1,17,drinks
2912,55,3,550.46,1,3,2,4,1,11,drinks
1808,23,16,628.15,3,3,2,3,0,11,burgers
4902,21,9,740.58,2,2,3,8,3,18,drinks
1743,53,11,622.9,0,4,4,4,1,13,pizza
2915,42,19,509.19,2,2,4,3,0,11,tacos
3088,51,2,676.83,2,2,7,2,2,15,tacos
1228,62,4,608.35,1,3,4,7,0,15,drinks
2873,21,16,420.7,5,0,0,4,0,9,burgers
2818,45,11,693.13,2,3,5,6,0,16,drinks
2037,61,1,928.7,3,5,5,5,1,19,pizza
1511,40,14,602.33,2,2,4,5,1,14,drinks
1180,45,3,883.38,3,5,4,3,1,16,pizza
1034,43,15,705.21,3,3,2,6,0,14,drinks
2925,65,16,990.68,4,3,8,8,1,24,tacos
1359,20,16,708.79,2,3,2,5,3,15,drinks
4837,63,9,823.75,2,3,8,6,1,20,tacos
1978,60,6,737.31,2,5,1,6,0,14,drinks
3610,60,17,844.82,3,4,4,5,1,17,drinks
3693,39,11,741.78,2,4,2,2,3,13,pizza
2982,44,13,739.07,1,4,7,3,0,15,tacos
4534,37,3,530.07,0,3,2,4,2,11,drinks
1442,31,12,792.69,3,3,7,6,0,19,tacos
1936,63,12,742.01,3,3,4,4,2,16,tacos
2009,44,6,189.81,2,0,1,1,0,4,burgers
1541,55,15,714.59,4,1,4,5,2,16,drinks
2179,23,3,566.54,1,3,1,8,0,13,drinks
2250,59,14,916.83,2,5,6,5,1,19,tacos
4059,52,19,779.51,1,6,2,4,0,13,pizza
2206,69,11,937.7,1,6,6,6,1,20,pizza
4506,24,2,673.09,2,4,3,4,0,13,pizza
4090,46,11,555.74,3,1,3,3,2,12,burgers
4606,44,11,795.17,4,1,8,7,1,21,tacos
1420,45,11,570.5,1,2,2,9,0,14,drinks
4938,20,6,823.28,0,7,3,4,0,14,pizza
3455,42,12,742.9,1,5,3,2,2,13,pizza
4929,33,6,688.18,3,2,4,5,1,15,drinks
2419,50,11,366.26,0,1,2,7,0,10,drinks
4811,30,12,576.52,2,2,2,4,2,12,drinks
3354,40,13,818.5,2,3,5,3,4,17,tacos
1287,50,16,721.2,3,2,7,4,0,16,tacos
2640,21,17,627.67,1,3,3,4,2,13,drinks
1551,58,15,632.34,2,1,7,6,1,17,tacos
4765,55,16,822.48,2,4,7,7,0,20,tacos
2217,20,17,921.37,3,4,9,3,0,19,tacos
1889,21,5,923.18,3,3,6,8,1,21,drinks
3211,62,6,757.76,3,4,4,4,0,15,pizza
2700,32,11,692.49,3,2,3,6,1,15,drinks
1387,62,9,596.54,3,3,4,2,0,12,tacos
4265,43,14,468.93,1,0,6,5,1,13,tacos
4383,35,1,677.77,2,2,5,6,1,16,drinks
3971,32,3,406.75,2,0,5,4,0,11,tacos
3467,52,15,904.16,1,5,5,5,2,18,pizza
2610,23,16,414.62,0,2,1,4,2,9,drinks
3169,38,6,328.52,0,1,3,2,1,7,tacos
3083,35,6,892.23,2,4,8,5,0,19,tacos
1661,26,11,892.54,1,3,8,9,2,23,drinks
1327,36,10,557.56,1,2,3,4,2,12,drinks
2013,45,4,394.04,0,2,2,5,0,9,drinks
2817,53,10,161.41,0,0,1,3,0,4,drinks
1641,22,16,755.49,3,2,6,5,2,18,tacos
1426,63,14,657.59,3,3,2,5,0,13,drinks
4407,63,16,1168.4,6,5,6,7,0,24,drinks
2499,53,13,742.25,1,6,2,2,1,12,pizza
3336,66,17,663.11,1,3,5,4,1,14,tacos
3096,40,5,700.53,1,1,9,3,4,18,tacos
3940,60,1,594.38,0,2,10,1,2,15,tacos
3959,55,3,835.71,2,4,3,5,3,17,drinks
2184,47,19,738.13,4,3,4,4,0,15,burgers
4391,27,13,533.62,0,3,3,6,0,12,drinks
2485,46,5,637.59,2,2,5,3,2,14,tacos
4340,64,17,1239.16,2,8,5,9,1,25,drinks
2619,69,6,483.89,1,2,4,2,1,10,tacos
1443,41,12,702.02,0,5,5,2,1,13,pizza
4040,30,5,877.89,5,1,9,7,0,22,tacos
1120,56,2,835.99,1,3,7,6,2,19,tacos
4089,21,6,1113.24,3,6,6,6,2,23,pizza
1172,25,5,559.27,0,3,5,2,2,12,tacos
1827,47,11,972.39,4,5,3,4,2,18,pizza
3413,69,1,701.43,3,2,6,4,1,16,tacos
4766,35,5,570.99,2,1,6,5,0,14,tacos
2633,41,11,425.79,0,0,7,6,1,14,tacos
1482,34,8,588.35,1,1,5,5,3,15,tacos
1931,40,13,829.51,4,2,6,6,1,19,tacos
4584,18,13,568.06,1,3,2,4,2,12,drinks
3906,48,19,658.08,1,3,5,6,0,15,drinks
1401,49,16,346.09,0,1,3,5,1,10,drinks
2539,34,5,370.97,0,2,2,4,0,8,drinks
2058,31,14,584.01,0,3,4,6,0,13,drinks
1711,57,12,983.14,5,4,6,6,0,21,tacos
4385,27,12,1238.9,4,6,5,8,3,26,drinks
3470,20,16,1018.45,3,6,5,7,0,21,drinks
1717,20,3,524.14,3,2,4,0,0,9,tacos
3602,63,8,296.44,0,1,5,0,0,6,tacos
2654,36,16,626.03,1,3,3,7,0,14,drinks
1245,23,17,760.27,1,4,8,3,0,16,tacos
2799,63,1,846.81,2,5,4,2,3,16,pizza
1740,25,9,818.27,2,4,3,8,1,18,drinks
1981,35,6,697.04,0,7,2,2,0,11,pizza
4515,19,4,691.98,2,4,4,4,0,14,pizza
3840,53,2,536.42,3,1,0,6,2,12,drinks
1536,54,11,753.97,4,3,5,2,0,14,tacos
4405,57,13,347.99,1,1,0,7,0,9,drinks
3297,31,11,521.55,0,3,0,9,0,12,drinks
4498,35,7,697.77,2,2,6,5,2,17,tacos
3988,66,15,326.31,2,0,1,6,0,9,drinks
2357,60,13,472.74,2,0,1,5,3,11,drinks
3139,19,18,858.0,3,5,1,7,0,16,drinks
3123,53,7,649.56,0,3,4,7,2,16,drinks
3879,60,5,533.51,0,1,9,4,1,15,tacos
1993,47,9,883.64,2,4,7,4,2,19,tacos
2332,51,10,480.09,3,1,3,4,0,11,drinks
1979,18,9,745.3,1,4,3,7,1,16,drinks
2184,19,16,853.16,1,6,3,5,2,17,pizza
1645,19,1,729.6,0,4,0,10,3,17,drinks
1146,26,11,648.05,0,4,4,5,1,14,drinks
4760,69,9,994.14,3,4,6,7,2,22,drinks
1297,50,5,650.17,1,3,4,3,2,13,tacos
4551,58,13,898.93,3,2,5,12,2,24,drinks
1012,33,16,1027.01,2,7,5,6,0,20,pizza
4109,66,11,746.26,2,3,5,7,0,17,drinks
2313,28,2,838.04,3,3,6,6,1,19,tacos
3070,64,2,580.71,3,3,3,1,0,10,burgers
2128,19,9,505.76,2,0,4,8,0,14,drinks
2962,19,13,732.26,4,3,3,6,0,16,drinks
2806,22,6,570.11,2,4,2,1,0,9,pizza
3118,59,6,850.63,2,2,8,8,2,22,tacos
2573,31,17,653.95,1,0,8,9,2,20,drinks
3146,41,1,803.76,3,3,1,8,3,18,drinks
4301,42,2,792.25,2,4,4,5,1,16,drinks
2738,59,3,560.31,0,2,4,9,0,15,drinks
2445,36,19,497.99,2,3,3,1,1,10,pizza
1527,18,10,566.72,0,3,2,5,2,12,drinks
2438,38,4,681.53,2,4,4,3,0,13,pizza
1502,32,6,667.22,3,3,6,0,0,12,tacos
1730,56,19,371.34,1,0,2,7,0,10,drinks
4808,57,14,471.24,1,1,3,6,1,12,drinks
1357,22,5,604.44,1,2,4,6,2,15,drinks
2928,59,5,577.97,1,3,2,6,0,12,drinks
4337,21,2,584.41,2,3,1,3,1,10,pizza
4812,50,15,906.47,2,5,1,12,0,20,drinks
1586,38,3,268.87,1,1,1,2,0,5,drinks
1654,33,6,793.85,1,3,4,9,2,19,drinks
2490,43,7,697.84,2,4,2,5,1,14,drinks
3217,34,12,706.98,3,2,2,7,2,16,drinks
4839,59,12,721.1,2,4,3,6,0,15,drinks
1830,68,16,711.42,3,1,8,6,0,18,tacos
1657,60,6,480.86,1,3,2,3,0,9,pizza
2012,40,8,926.54,5,2,6,8,1,22,drinks
4497,44,8,1426.35,5,7,11,7,0,30,tacos
1120,41,1,737.66,0,3,5,6,3,17,drinks
2520,59,15,847.81,1,5,7,3,1,17,tacos
1475,46,11,501.39,1,3,2,3,0,9,pizza
1628,42,10,990.99,6,3,4,8,0,21,drinks
4667,39,19,613.9,2,2,3,8,0,15,drinks
1006,37,4,409.15,2,0,2,7,0,11,drinks
2286,46,19,802.86,0,5,8,3,1,17,tacos
4661,53,13,880.21,2,3,5,8,3,21,drinks
3432,40,5,597.8,1,3,3,5,1,13,drinks
1287,59,13,411.78,1,2,4,1,0,8,tacos
2860,60,15,1114.44,1,8,6,6,1,22,pizza
4883,40,7,620.39,5,1,3,3,1,13,burgers
2601,65,7,445.86,0,2,2,9,0,13,drinks
3114,26,16,510.7,1,2,2,4,2,11,drinks
3127,66,4,436.12,2,1,0,3,2,8,drinks
3641,33,1,735.46,2,2,5,5,3,17,tacos
1748,47,13,632.01,2,4,4,1,0,11,pizza
4358,32,18,378.47,0,1,5,5,0,11,tacos
4954,40,10,452.59,0,3,3,2,1,9,pizza
1570,35,3,468.51,0,1,7,5,1,14,tacos
4273,54,11,563.02,0,3,5,3,1,12,tacos
4267,22,5,698.97,1,1,7,11,1,21,drinks
3966,61,16,1052.29,7,3,4,8,0,22,drinks
2483,64,12,403.43,2,1,2,4,1,10,drinks
2875,47,7,729.13,0,5,5,4,1,15,pizza
4356,46,12,804.77,1,3,4,11,1,20,drinks
1611,54,13,768.67,1,6,3,3,1,14,pizza
4314,28,13,903.42,2,5,4,8,1,20,drinks
4682,56,7,632.82,1,2,5,9,0,17,drinks
3727,29,11,926.74,2,5,6,8,0,21,drinks
2365,53,1,321.02,0,1,5,2,0,8,tacos
3236,33,8,653.99,1,2,8,6,1,18,tacos
1200,56,8,927.83,3,5,5,5,0,18,pizza
4727,59,11,514.96,3,1,3,4,0,11,drinks
2369,28,19,688.05,1,5,3,4,0,13,pizza
1228,50,19,332.03,0,0,6,4,1,11,tacos
4177,43,10,711.04,2,3,3,6,2,16,drinks
3630,33,13,878.63,6,3,3,5,0,17,burgers
3490,48,3,759.38,0,4,5,9,0,18,drinks
1216,69,10,831.21,1,5,4,7,1,18,drinks
4003,18,14,802.87,2,4,8,1,1,16,tacos
3549,67,13,673.14,1,3,5,5,2,16,tacos
4174,62,19,536.98,2,1,5,4,1,13,tacos
4309,45,9,857.94,1,7,2,3,2,15,pizza
1847,49,18,605.98,1,4,4,2,0,11,pizza
1842,37,19,744.92,2,4,2,5,2,15,drinks
4695,24,11,1273.35,2,9,5,8,1,25,pizza
3124,47,2,428.42,2,1,1,6,0,10,drinks
2751,60,8,792.91,1,6,3,6,0,16,pizza
2148,30,15,889.23,4,5,2,4,1,16,pizza
3556,55,12,886.77,3,5,2,7,0,17,drinks
4015,56,18,766.11,4,2,5,5,1,17,tacos
1009,57,16,970.39,3,4,6,4,3,20,tacos
3210,35,2,996.43,1,7,4,7,1,20,pizza
4973,38,17,699.45,1,3,4,9,0,17,drinks
2122,39,7,666.8,2,2,8,2,1,15,tacos
2123,62,16,907.33,2,5,7,3,1,18,tacos
4512,64,10,613.48,1,2,5,7,0,15,drinks
1248,39,9,981.94,2,4,8,8,2,24,tacos
2590,68,2,459.32,1,1,4,5,1,12,drinks
2833,47,3,679.68,1,3,4,8,0,16,drinks
4191,38,12,742.31,3,3,5,3,1,15,tacos
1516,18,11,879.44,2,5,4,6,1,18,drinks
2736,49,11,802.32,1,4,4,8,0,17,drinks
1609,51,3,681.88,2,2,4,6,2,16,drinks
4150,68,10,585.8,2,2,5,4,0,13,tacos
3529,55,2,422.96,0,2,3,6,0,11,drinks
2986,19,3,638.85,0,3,3,8,1,15,drinks
2571,47,10,886.83,2,5,4,3,3,17,pizza
1612,56,12,891.25,4,3,4,8,1,20,drinks
4687,43,13,712.96,1,3,2,9,1,16,drinks
3590,40,19,591.62,2,2,4,1,3,12,tacos
2276,60,17,1062.31,1,7,6,6,1,21,pizza
2655,49,8,852.03,3,4,3,6,1,17,drinks
3904,53,15,616.13,2,1,3,8,2,16,drinks
3878,42,2,616.28,1,4,3,5,0,13,drinks
2844,32,17,527.26,0,2,5,4,2,13,tacos
2211,44,8,822.15,3,2,6,6,2,19,tacos
3639,67,15,497.18,1,2,2,7,0,12,drinks
3632,49,19,989.99,1,6,6,5,3,21,pizza
3398,54,14,807.83,3,4,5,1,2,15,tacos
1291,24,18,688.47,3,2,6,4,1,16,tacos
2891,69,1,896.3,2,3,7,7,3,22,tacos
3455,30,4,484.75,3,1,1,5,1,11,drinks
4800,68,12,654.56,1,4,3,3,1,12,pizza
3102,41,11,760.1,1,2,8,9,0,20,drinks
2370,65,3,317.73,1,1,1,5,0,8,drinks
3223,64,14,894.11,3,5,4,4,1,17,pizza
1708,57,2,810.11,2,3,5,8,1,19,drinks
1362,65,19,686.07,3,1,7,4,2,17,tacos
3712,49,3,633.82,1,3,5,6,0,15,drinks
4944,62,9,662.79,2,1,6,8,0,17,drinks
4384,26,16,594.69,0,4,2,6,1,13,drinks
3334,21,10,756.97,3,3,5,5,0,16,tacos
1161,46,15,518.81,1,1,3,6,2,13,drinks
4951,60,14,492.78,1,2,1,1,3,8,desserts
2798,57,19,672.52,2,2,5,2,3,14,tacos
2158,45,9,573.47,4,1,2,7,0,14,drinks
4569,45,19,510.31,0,2,7,3,1,13,tacos
3985,49,10,971.03,4,4,4,7,2,21,drinks
3998,63,17,526.46,1,2,3,5,1,12,drinks
2111,61,14,345.0,2,1,1,4,0,8,drinks
4967,23,3,691.93,4,1,5,5,1,16,tacos
2811,48,13,640.11,3,3,3,3,0,12,burgers
3125,37,17,686.16,2,2,5,7,1,17,drinks
4003,59,3,858.21,4,4,2,5,1,16,drinks
3639,44,16,521.59,1,1,6,4,1,13,tacos
1689,69,3,643.73,2,3,1,4,2,12,drinks
2209,40,17,867.29,2,4,3,3,4,16,pizza
2444,53,15,651.77,3,3,2,4,1,13,drinks
4790,23,3,670.3,0,5,4,2,1,12,pizza
3858,66,14,678.41,1,3,4,4,3,15,tacos
2465,25,3,1164.22,1,7,5,10,2,25,drinks
3938,37,11,506.93,0,2,6,5,0,13,tacos
3954,61,18,1032.69,2,8,3,4,1,18,pizza
2576,68,4,1298.99,5,9,4,2,2,22,pizza
2612,43,4,510.4,0,2,3,8,0,13,drinks
4577,43,9,444.22,1,1,4,4,0,10,tacos
3247,20,8,674.24,5,3,1,3,0,12,burgers
1598,68,1,609.32,2,4,1,2,2,11,pizza
3879,18,9,773.74,2,3,2,10,1,18,drinks
3358,19,5,665.83,2,3,1,8,0,14,drinks
3035,42,3,436.69,2,1,2,3,0,8,drinks
3900,18,6,862.56,2,5,1,9,1,18,drinks
4628,26,1,547.46,0,3,7,2,0,12,tacos
2321,50,18,527.13,2,2,2,5,0,11,drinks
2677,54,19,767.61,2,3,3,5,4,17,drinks
1757,33,7,520.69,1,2,5,3,1,12,tacos
3588,59,17,633.18,2,2,4,5,1,14,drinks
2610,49,9,812.69,1,4,7,8,0,20,drinks
2369,29,18,559.85,1,3,6,2,0,12,tacos
3786,55,4,595.48,3,2,2,7,0,14,drinks
2632,48,6,705.46,3,4,4,2,0,13,pizza
2857,60,15,958.06,3,5,6,3,2,19,tacos
2760,26,5,584.74,4,2,3,2,0,11,burgers
2034,30,16,705.5,1,3,6,4,2,16,tacos
1503,33,9,845.22,3,4,3,6,1,17,drinks
4308,35,8,446.58,0,1,3,6,2,12,drinks
1366,64,9,643.84,1,3,2,10,0,16,drinks
2299,56,16,496.29,0,1,5,8,1,15,drinks
3669,46,1,967.53,2,6,5,7,0,20,drinks
1525,46,15,593.45,2,2,5,3,0,12,tacos
3622,64,15,605.19,1,4,4,2,0,11,pizza
3932,41,16,749.13,1,4,2,9,0,16,drinks
3651,29,19,743.42,1,4,5,5,2,17,tacos
2220,25,15,406.08,1,2,3,1,1,8,tacos
1079,35,11,623.52,1,2,5,8,1,17,drinks
4549,51,9,257.35,0,0,2,6,0,8,drinks
2306,42,8,964.24,2,6,2,5,3,18,pizza
4220,39,16,808.56,1,3,5,10,1,20,drinks
1791,42,8,824.78,1,3,6,8,2,20,drinks
1649,68,11,649.11,2,4,3,2,0,11,pizza
4112,69,2,665.4,1,1,8,8,1,19,tacos
4758,26,7,1058.79,3,5,7,6,2,23,tacos
4442,23,6,646.35,2,2,4,7,1,16,drinks
4004,30,9,601.17,0,1,5,10,1,17,drinks
1986,62,10,580.61,1,1,7,5,1,15,tacos
4652,41,14,857.23,5,2,3,9,1,20,drinks
3671,62,9,701.03,0,2,10,6,1,19,tacos
1688,51,3,710.48,3,4,3,2,0,12,pizza
1517,46,11,715.98,4,2,5,2,2,15,tacos
4484,32,2,710.33,4,2,3,5,1,15,drinks
2100,35,17,1211.18,4,9,6,1,0,20,pizza
4063,25,15,775.43,1,4,3,6,2,16,drinks
1554,44,5,648.81,3,2,5,3,1,14,tacos
2122,32,6,588.88,3,2,1,3,2,11,burgers
2134,33,1,510.27,1,3,3,2,1,10,pizza
2124,20,7,778.02,2,5,6,2,0,15,tacos
3698,59,1,845.51,2,6,4,4,0,16,pizza
4657,66,18,469.57,2,0,3,6,1,12,drinks
4641,43,3,452.93,2,1,3,4,0,10,drinks
3966,45,13,721.69,3,1,1,11,2,18,drinks
1810,66,11,682.66,2,1,8,4,2,17,tacos
4842,44,5,997.63,4,3,6,5,4,22,tacos
3168,50,16,864.5,3,3,4,8,2,20,drinks
3183,40,3,650.55,1,4,5,2,0,12,tacos
3805,44,17,497.51,2,2,1,5,0,10,drinks
4076,45,15,809.0,2,4,6,3,2,17,tacos
4811,54,13,618.74,0,4,4,4,1,13,pizza
3329,49,17,543.29,1,3,5,0,1,10,tacos
3440,44,8,620.31,3,3,5,0,0,11,tacos
3982,21,6,900.87,2,6,4,3,1,16,pizza
2020,65,3,408.55,0,3,1,3,0,7,pizza
2230,64,18,969.73,3,5,3,9,1,21,drinks
3501,27,8,858.4,5,4,4,2,1,16,burgers
1256,33,16,792.05,5,4,1,5,0,15,burgers
2281,68,7,569.99,1,3,3,2,2,11,pizza
3871,34,19,741.17,3,1,4,3,5,16,desserts
4904,60,17,630.83,0,4,3,7,0,14,drinks
3077,58,6,489.59,1,2,1,6,1,11,drinks
2598,62,10,760.14,5,2,4,5,0,16,burgers
2761,18,16,535.34,2,1,4,5,1,13,drinks
3741,43,5,875.66,4,3,6,6,1,20,tacos
3177,47,1,866.22,3,3,3,8,3,20,drinks
1092,61,6,570.0,2,1,2,9,1,15,drinks
3156,29,12,691.5,1,3,9,0,1,14,tacos
2600,33,3,619.06,3,3,0,5,0,11,drinks
3803,27,7,607.13,4,1,3,2,3,13,burgers
4500,57,18,651.78,1,2,3,9,1,16,drinks
4849,69,2,654.88,2,2,2,6,2,14,drinks
3440,25,1,743.89,3,2,6,5,1,17,tacos
2450,30,9,412.94,2,0,3,5,1,11,drinks
2775,33,1,321.34,1,0,4,2,1,8,tacos
1705,64,1,576.39,3,1,4,3,1,12,tacos
4743,41,4,632.41,2,3,4,5,0,14,drinks
4389,32,2,736.75,4,3,0,7,1,15,drinks
4415,34,16,473.07,4,1,1,1,1,8,burgers
2312,49,3,458.0,2,1,2,3,2,10,drinks
2288,38,10,601.29,2,3,2,5,1,13,drinks
4426,25,14,681.9,3,3,2,7,0,15,drinks
3178,60,12,717.6,3,4,1,5,1,14,drinks
3818,39,13,846.1,2,5,4,5,1,17,pizza
2959,31,7,676.04,1,5,1,4,0,11,pizza
2771,55,17,777.7,2,5,3,2,1,13,pizza
3528,56,2,695.72,3,3,1,3,3,13,burgers
4251,26,3,857.96,4,2,3,9,2,20,drinks
2336,21,17,703.53,1,1,8,6,3,19,tacos
4236,20,2,761.16,4,1,9,5,0,19,tacos
1976,57,4,990.75,3,6,2,4,3,18,pizza
2611,50,4,983.56,4,6,1,6,1,18,pizza
4650,59,1,519.56,2,2,5,1,1,11,tacos
4817,50,3,415.6,2,0,4,5,0,11,drinks
4695,38,11,1149.01,8,4,5,5,1,23,burgers
2264,48,13,749.66,2,4,4,6,0,16,drinks
4373,55,2,679.2,3,3,5,2,0,13,tacos
4744,38,18,538.13,4,1,0,8,0,13,drinks
4912,65,2,632.76,3,3,2,5,0,13,drinks
1083,64,14,589.78,1,3,3,6,0,13,drinks
3979,59,16,926.28,5,3,3,6,3,20,drinks
4986,69,10,817.12,4,4,1,6,1,16,drinks
4058,38,10,532.08,0,2,3,7,1,13,drinks
1932,23,3,859.38,3,4,5,5,1,18,tacos
4050,43,5,819.89,0,4,9,3,3,19,tacos
1420,56,17,835.66,2,5,5,4,0,16,pizza
2922,58,7,630.28,1,6,0,3,0,10,pizza
3504,38,1,770.83,1,5,5,4,1,16,pizza
2825,33,14,762.42,3,2,3,6,4,18,drinks
3799,41,13,636.35,1,2,5,6,2,16,drinks
1960,59,2,868.49,8,1,5,4,1,19,burgers
3424,21,1,791.79,2,2,7,7,1,19,tacos
3579,35,3,532.99,1,4,1,5,0,11,drinks
3535,29,1,788.23,3,5,2,2,1,13,pizza
2157,59,12,641.76,2,3,3,6,0,14,drinks
2221,42,3,881.14,4,3,7,4,1,19,tacos
2031,22,12,1068.49,2,7,5,8,0,22,drinks
2847,31,4,900.29,3,5,5,5,0,18,pizza
3343,20,19,525.04,3,1,4,3,1,12,tacos
2450,42,14,948.61,5,4,6,3,0,18,tacos
2639,69,8,683.59,1,1,10,4,3,19,tacos
2145,47,9,731.72,4,3,1,7,0,15,drinks
1875,63,2,747.72,0,5,5,4,0,14,pizza
3629,56,2,575.65,2,2,3,4,1,12,drinks
4264,63,11,485.21,0,1,8,4,1,14,tacos
2162,34,1,965.46,1,5,5,8,2,21,drinks
4442,67,13,676.25,2,2,2,8,2,16,drinks
3283,30,8,905.86,6,3,2,5,2,18,burgers
1670,40,3,840.91,2,5,6,3,0,16,tacos
2463,53,11,776.42,1,2,7,6,3,19,tacos
1030,32,11,865.22,2,5,6,2,2,17,tacos
1156,31,15,715.69,1,5,3,5,0,14,pizza
2344,24,4,659.89,1,2,7,6,1,17,tacos
2817,18,11,616.17,2,3,4,3,0,12,tacos
4190,44,17,582.63,0,3,5,5,0,13,tacos
1537,69,6,547.71,1,2,3,7,0,13,drinks
4356,29,16,580.61,4,2,2,2,1,11,burgers
1938,40,14,562.8,2,1,4,3,2,12,tacos
1553,66,9,553.42,2,1,6,4,1,14,tacos
3799,58,17,900.3,4,4,4,5,1,18,drinks
4097,18,19,1036.39,2,6,5,8,1,22,drinks
3419,44,5,903.9,4,5,2,7,0,18,drinks
1462,25,19,524.86,1,3,4,2,0,10,tacos
1461,30,1,646.5,1,4,3,5,0,13,drinks
2560,30,3,454.04,2,1,0,6,1,10,drinks
2802,49,1,584.25,1,3,4,3,1,12,tacos
4994,28,7,1184.65,3,9,3,4,1,20,pizza
2145,31,18,731.15,3,2,3,7,1,16,drinks
1770,29,12,1046.31,5,4,2,8,3,22,drinks
4783,36,12,792.12,3,5,4,3,0,15,pizza
1615,52,2,563.63,1,1,6,7,0,15,drinks
1105,38,10,937.34,4,2,7,4,4,21,tacos
2691,35,8,861.93,3,6,0,4,2,15,pizza
2604,44,10,670.5,1,5,2,5,0,13,pizza
3478,49,5,1184.89,6,5,2,5,5,23,burgers
4510,18,4,931.48,3,5,5,2,3,18,pizza
4731,64,19,782.95,3,3,6,4,1,17,tacos
2158,65,11,803.96,3,4,4,4,1,16,pizza
4923,49,8,603.03,1,3,1,9,0,14,drinks
3530,47,2,875.42,3,4,5,6,0,18,drinks
1278,54,15,761.89,0,5,3,4,2,14,pizza
4753,40,9,804.9,3,4,2,4,3,16,pizza
1551,37,8,532.19,2,2,2,4,1,11,drinks
3354,36,13,711.91,3,3,1,6,1,14,drinks
4162,26,3,794.71,5,2,4,4,1,16,burgers
1997,61,11,586.0,3,2,5,3,0,13,tacos
2082,34,17,435.03,4,1,0,1,1,7,burgers
2904,32,9,573.36,2,2,1,3,3,11,drinks
4539,68,1,903.24,2,5,1,8,3,19,drinks
1894,44,5,627.57,0,3,7,4,1,15,tacos
3653,50,2,933.67,1,6,1,7,3,18,drinks
2810,30,10,930.57,4,2,8,2,5,21,tacos
1447,32,7,612.11,2,2,3,4,2,13,drinks
3843,55,3,634.13,3,1,3,8,0,15,drinks
4330,41,14,649.44,2,2,5,5,1,15,tacos
3302,25,4,588.14,3,2,3,3,1,12,burgers
1705,61,7,693.21,1,2,9,4,1,17,tacos
1622,38,19,838.71,3,3,4,8,1,19,drinks
2693,52,2,510.17,0,3,3,4,1,11,drinks
3025,35,5,631.98,0,2,6,8,1,17,drinks
3208,47,7,800.77,2,3,4,7,2,18,drinks
1974,58,10,545.38,3,2,2,2,1,10,burgers
3003,64,5,532.39,2,2,4,4,0,12,tacos
2180,28,19,446.4,1,1,3,6,0,11,drinks
3744,52,1,745.97,2,2,9,6,0,19,tacos
4185,65,19,828.74,3,4,4,5,1,17,drinks
3610,51,11,377.47,1,1,4,4,0,10,tacos
1004,25,1,627.15,0,3,4,6,1,14,drinks
4968,27,3,810.98,5,1,3,8,2,19,drinks
1095,28,2,1102.26,6,5,5,6,0,22,burgers
4997,23,6,587.69,1,2,3,7,1,14,drinks
1127,57,7,517.39,2,1,1,7,1,12,drinks
3065,68,13,522.76,3,2,3,1,0,9,burgers
1423,44,6,523.26,1,3,3,2,1,10,pizza
1380,49,14,571.04,1,2,6,4,1,14,tacos
3733,58,6,818.87,4,4,1,6,1,16,drinks
3911,39,6,737.18,1,4,4,4,2,15,pizza
1472,42,6,419.18,1,1,3,5,1,11,drinks
4906,48,7,636.09,4,0,7,4,0,15,tacos
2281,33,16,341.55,2,1,2,1,0,6,burgers
2273,21,5,551.53,3,1,3,2,2,11,burgers
